CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;CTD;labo;labo;terrain;labo;labo;labo;labo;calc;calc
NED2012002_105;MFD_SETNO105;42.9525;-64.7082;385075;86;12-mar-12;01:10:33;32.7044;5.8585;4.80397;4.80397;1;5.8585;1;32.7044;1;0;NaN;NaN
NED2012002_106;MFD_SETNO106;42.9502;-64.9095;385082;5;12-mar-12;03:10:57;31.0365;3.1991;6.75368;6.75368;1;3.1991;1;31.0365;1;0;NaN;NaN
NED2012002_106;MFD_SETNO106;42.9502;-64.9095;385081;24;12-mar-12;03:10:57;31.1727;3.4245;6.6691;6.6691;1;3.4245;1;31.1727;1;0;NaN;NaN
NED2012002_106;MFD_SETNO106;42.9502;-64.9095;385080;50;12-mar-12;03:10:57;31.8624;4.4794;6.14471;6.14471;1;4.4794;1;31.8624;1;0;NaN;NaN
NED2012002_106;MFD_SETNO106;42.9502;-64.9095;385079;84;12-mar-12;03:10:57;32.5119;5.5151;5.01897;5.01897;1;5.5151;1;32.5119;1;0;NaN;NaN
NED2012002_107;MFD_SETNO107;42.8962;-65.2185;385086;5;12-mar-12;05:47:39;31.0897;3.2638;6.65378;6.65378;1;3.2638;1;31.0897;1;0;NaN;NaN
NED2012002_107;MFD_SETNO107;42.8962;-65.2185;385085;25;12-mar-12;05:47:39;31.0906;3.2696;6.65851;6.65851;1;3.2696;1;31.0906;1;0;NaN;NaN
NED2012002_107;MFD_SETNO107;42.8962;-65.2185;385084;50;12-mar-12;05:47:39;31.1013;3.252;6.61512;6.61512;1;3.252;1;31.1013;1;0;NaN;NaN
NED2012002_107;MFD_SETNO107;42.8962;-65.2185;385083;161;12-mar-12;05:47:39;33.2003;6.3277;4.131;4.131;1;6.3277;1;33.2003;1;0;NaN;NaN
NED2012002_108;MFD_SETNO108;42.734;-65.5608;385090;5;12-mar-12;09:41:06;31.2126;3.5211;6.62434;6.62434;1;3.5211;1;31.2126;1;0;NaN;NaN
NED2012002_108;MFD_SETNO108;42.734;-65.5608;385089;26;12-mar-12;09:41:06;31.2181;3.5364;6.61428;6.61428;1;3.5364;1;31.2181;1;0;NaN;NaN
NED2012002_108;MFD_SETNO108;42.734;-65.5608;385088;50;12-mar-12;09:41:06;31.9792;4.906;5.88705;5.88705;1;4.906;1;31.9792;1;0;NaN;NaN
NED2012002_108;MFD_SETNO108;42.734;-65.5608;385087;96;12-mar-12;09:41:06;32.078;5.1096;5.81841;5.81841;1;5.1096;1;32.078;1;0;NaN;NaN
NED2012002_109;MFD_SETNO109;42.6877;-65.4293;385094;4;12-mar-12;11:17:20;31.1106;3.3204;6.63864;6.63864;1;3.3204;1;31.1106;1;0;NaN;NaN
NED2012002_109;MFD_SETNO109;42.6877;-65.4293;385093;25;12-mar-12;11:17:20;31.1112;3.3203;6.64376;6.64376;1;3.3203;1;31.1112;1;0;NaN;NaN
NED2012002_109;MFD_SETNO109;42.6877;-65.4293;385092;50;12-mar-12;11:17:20;31.8156;4.6206;5.81158;5.81158;1;4.6206;1;31.8156;1;0;NaN;NaN
NED2012002_109;MFD_SETNO109;42.6877;-65.4293;385091;93;12-mar-12;11:17:20;32.1631;5.1544;5.5319;5.5319;1;5.1544;1;32.1631;1;0;NaN;NaN
NED2012002_110;MFD_SETNO110;42.5933;-65.1282;385098;5;12-mar-12;13:38:34;31.1713;3.4557;6.62662;6.62662;1;3.4557;1;31.1713;1;0;NaN;NaN
NED2012002_110;MFD_SETNO110;42.5933;-65.1282;385097;25;12-mar-12;13:38:34;31.172;3.4285;6.6299;6.6299;1;3.4285;1;31.172;1;0;NaN;NaN
NED2012002_110;MFD_SETNO110;42.5933;-65.1282;385096;49;12-mar-12;13:38:34;31.3235;3.656;6.40003;6.40003;1;3.656;1;31.3235;1;0;NaN;NaN
NED2012002_110;MFD_SETNO110;42.5933;-65.1282;385095;105;12-mar-12;13:38:34;33.5701;7.4371;4.15733;4.15733;1;7.4371;1;33.5701;1;0;NaN;NaN
NED2012002_111;MFD_SETNO111;42.4682;-64.9893;385102;6;12-mar-12;16:13:52;31.2893;3.8111;6.68181;6.68181;1;3.8111;1;31.2893;1;0;NaN;NaN
NED2012002_111;MFD_SETNO111;42.4682;-64.9893;385101;26;12-mar-12;16:13:52;32.3632;5.1636;5.18312;5.18312;1;5.1636;1;32.3632;1;0;NaN;NaN
NED2012002_111;MFD_SETNO111;42.4682;-64.9893;385100;51;12-mar-12;16:13:52;33.5167;8.4592;4.73985;4.73985;1;8.4592;1;33.5167;1;0;NaN;NaN
NED2012002_111;MFD_SETNO111;42.4682;-64.9893;385099;123;12-mar-12;16:13:52;34.622;9.784;3.59723;3.59723;1;9.784;1;34.622;1;0;NaN;NaN
NED2012002_112;MFD_SETNO112;42.397;-64.9;385106;4;12-mar-12;18:04:54;31.3713;4.0529;6.73165;6.73165;1;4.0529;1;31.3713;1;0;NaN;NaN
NED2012002_112;MFD_SETNO112;42.397;-64.9;385105;25;12-mar-12;18:04:54;31.8354;4.727;6.38884;6.38884;1;4.727;1;31.8354;1;0;NaN;NaN
NED2012002_112;MFD_SETNO112;42.397;-64.9;385104;50;12-mar-12;18:04:54;32.797;6.9695;5.5974;5.5974;1;6.9695;1;32.797;1;0;NaN;NaN
NED2012002_112;MFD_SETNO112;42.397;-64.9;385103;240;12-mar-12;18:04:54;35.0638;9.7847;3.18034;3.18034;1;9.7847;1;35.0638;1;0;NaN;NaN
NED2012002_113;MFD_SETNO113;42.3368;-65.2613;385110;6;12-mar-12;20:47:04;31.3209;4.1227;6.72684;6.72684;1;4.1227;1;31.3209;1;0;NaN;NaN
NED2012002_113;MFD_SETNO113;42.3368;-65.2613;385109;26;12-mar-12;20:47:04;31.6962;4.4833;6.54996;6.54996;1;4.4833;1;31.6962;1;0;NaN;NaN
NED2012002_113;MFD_SETNO113;42.3368;-65.2613;385108;50;12-mar-12;20:47:04;32.8509;7.0929;5.30696;5.30696;1;7.0929;1;32.8509;1;0;NaN;NaN
NED2012002_113;MFD_SETNO113;42.3368;-65.2613;385107;120;12-mar-12;20:47:04;34.9551;10.4689;3.5163;3.5163;1;10.4689;1;34.9551;1;0;NaN;NaN
NED2012002_114;MFD_SETNO114;42.2763;-65.8877;385114;5;13-mar-12;00:17:27;32.1434;5.8206;6.42588;6.42588;1;5.8206;1;32.1434;1;0;NaN;NaN
NED2012002_114;MFD_SETNO114;42.2763;-65.8877;385113;26;13-mar-12;00:17:27;32.6878;6.8282;5.95707;5.95707;1;6.8282;1;32.6878;1;0;NaN;NaN
NED2012002_114;MFD_SETNO114;42.2763;-65.8877;385112;51;13-mar-12;00:17:27;33.4184;8.4672;5.34016;5.34016;1;8.4672;1;33.4184;1;0;NaN;NaN
NED2012002_114;MFD_SETNO114;42.2763;-65.8877;385111;229;13-mar-12;00:17:27;35.0739;8.1887;3.49321;3.49321;1;8.1887;1;35.0739;1;0;NaN;NaN
NED2012002_115;MFD_SETNO115;42.4323;-65.8023;385118;6;13-mar-12;02:54:08;31.6659;4.4272;6.26627;6.26627;1;4.4272;1;31.6659;1;0;NaN;NaN
NED2012002_115;MFD_SETNO115;42.4323;-65.8023;385117;25;13-mar-12;02:54:08;32.0973;5.1942;5.89918;5.89918;1;5.1942;1;32.0973;1;0;NaN;NaN
NED2012002_115;MFD_SETNO115;42.4323;-65.8023;385116;50;13-mar-12;02:54:08;32.9933;6.7847;5.08419;5.08419;1;6.7847;1;32.9933;1;0;NaN;NaN
NED2012002_115;MFD_SETNO115;42.4323;-65.8023;385115;110;13-mar-12;02:54:08;34.7671;9.884;3.63952;3.63952;1;9.884;1;34.7671;1;0;NaN;NaN
NED2012002_116;MFD_SETNO116;42.5177;-65.6588;385122;5;13-mar-12;04:47:32;31.3348;4.06;6.68294;6.68294;1;4.06;1;31.3348;1;0;NaN;NaN
NED2012002_116;MFD_SETNO116;42.5177;-65.6588;385121;25;13-mar-12;04:47:32;31.4078;4.0873;6.70796;6.70796;1;4.0873;1;31.4078;1;0;NaN;NaN
NED2012002_116;MFD_SETNO116;42.5177;-65.6588;385120;50;13-mar-12;04:47:32;32.3151;5.4424;5.42844;5.42844;1;5.4424;1;32.3151;1;0;NaN;NaN
NED2012002_116;MFD_SETNO116;42.5177;-65.6588;385119;91;13-mar-12;04:47:32;33.2257;7.1806;4.77142;4.77142;1;7.1806;1;33.2257;1;0;NaN;NaN
NED2012002_117;MFD_SETNO117;42.5653;-65.8737;385126;5;13-mar-12;06:59:48;31.4397;4.2114;6.65665;6.65665;1;4.2114;1;31.4397;1;0;NaN;NaN
NED2012002_117;MFD_SETNO117;42.5653;-65.8737;385125;25;13-mar-12;06:59:48;31.7925;4.6537;6.23214;6.23214;1;4.6537;1;31.7925;1;0;NaN;NaN
NED2012002_117;MFD_SETNO117;42.5653;-65.8737;385124;50;13-mar-12;06:59:48;32.6402;6.1883;5.38575;5.38575;1;6.1883;1;32.6402;1;0;NaN;NaN
NED2012002_117;MFD_SETNO117;42.5653;-65.8737;385123;85;13-mar-12;06:59:48;33.7496;8.1908;4.49653;4.49653;1;8.1908;1;33.7496;1;0;NaN;NaN
NED2012002_118;MFD_SETNO118;42.4513;-65.8545;385130;5;13-mar-12;08:39:18;31.3125;3.992;6.57836;6.57836;1;3.992;1;31.3125;1;0;NaN;NaN
NED2012002_118;MFD_SETNO118;42.4513;-65.8545;385129;25;13-mar-12;08:39:18;31.7712;4.4998;5.97763;5.97763;1;4.4998;1;31.7712;1;0;NaN;NaN
NED2012002_118;MFD_SETNO118;42.4513;-65.8545;385128;50;13-mar-12;08:39:18;32.6568;6.6331;5.81759;5.81759;1;6.6331;1;32.6568;1;0;NaN;NaN
NED2012002_118;MFD_SETNO118;42.4513;-65.8545;385127;119;13-mar-12;08:39:18;34.6288;9.7801;3.76867;3.76867;1;9.7801;1;34.6288;1;0;NaN;NaN
NED2012002_119;MFD_SETNO119;42.597;-66.099;385134;5;13-mar-12;10:52:03;31.3883;3.9692;6.65315;6.65315;1;3.9692;1;31.3883;1;0;NaN;NaN
NED2012002_119;MFD_SETNO119;42.597;-66.099;385133;25;13-mar-12;10:52:03;31.5012;4.1853;6.58634;6.58634;1;4.1853;1;31.5012;1;0;NaN;NaN
NED2012002_119;MFD_SETNO119;42.597;-66.099;385132;50;13-mar-12;10:52:03;32.6897;6.184;5.08112;5.08112;1;6.184;1;32.6897;1;0;NaN;NaN
NED2012002_119;MFD_SETNO119;42.597;-66.099;385131;71;13-mar-12;10:52:03;33.2195;7.1453;4.71989;4.71989;1;7.1453;1;33.2195;1;0;NaN;NaN
NED2012002_120;MFD_SETNO120;42.72;-66.1067;385138;6;13-mar-12;12:29:00;31.9917;5.044;6.15219;6.15219;1;5.044;1;31.9917;1;0;NaN;NaN
NED2012002_120;MFD_SETNO120;42.72;-66.1067;385137;25;13-mar-12;12:29:00;31.9987;5.0487;6.13547;6.13547;1;5.0487;1;31.9987;1;0;NaN;NaN
NED2012002_120;MFD_SETNO120;42.72;-66.1067;385136;50;13-mar-12;12:29:00;32.0034;5.0586;6.12917;6.12917;1;5.0586;1;32.0034;1;0;NaN;NaN
NED2012002_120;MFD_SETNO120;42.72;-66.1067;385135;66;13-mar-12;12:29:00;32.0068;5.0651;6.1243;6.1243;1;5.0651;1;32.0068;1;0;NaN;NaN
NED2012002_122;MFD_SETNO122;42.71;-66.2232;385142;5;13-mar-12;14:37:04;31.8143;4.8887;6.33565;6.33565;1;4.8887;1;31.8143;1;0;NaN;NaN
NED2012002_122;MFD_SETNO122;42.71;-66.2232;385141;26;13-mar-12;14:37:04;32.1021;5.2046;5.97809;5.97809;1;5.2046;1;32.1021;1;0;NaN;NaN
NED2012002_122;MFD_SETNO122;42.71;-66.2232;385140;50;13-mar-12;14:37:04;32.1755;5.3171;5.87633;5.87633;1;5.3171;1;32.1755;1;0;NaN;NaN
NED2012002_122;MFD_SETNO122;42.71;-66.2232;385139;62;13-mar-12;14:37:04;32.1822;5.3287;5.87053;5.87053;1;5.3287;1;32.1822;1;0;NaN;NaN
NED2012002_123;MFD_SETNO123;42.7758;-66.4532;385146;6;13-mar-12;16:38:37;31.6694;4.8155;6.5691;6.5691;1;4.8155;1;31.6694;1;0;NaN;NaN
NED2012002_123;MFD_SETNO123;42.7758;-66.4532;385145;26;13-mar-12;16:38:37;32.1869;5.2788;5.99528;5.99528;1;5.2788;1;32.1869;1;0;NaN;NaN
NED2012002_123;MFD_SETNO123;42.7758;-66.4532;385144;50;13-mar-12;16:38:37;32.5974;5.9779;5.46221;5.46221;1;5.9779;1;32.5974;1;0;NaN;NaN
NED2012002_123;MFD_SETNO123;42.7758;-66.4532;385143;106;13-mar-12;16:38:37;33.6963;7.9824;4.53375;4.53375;1;7.9824;1;33.6963;1;0;NaN;NaN
NED2012002_124;MFD_SETNO124;42.943;-66.7037;385150;5;13-mar-12;19:17:00;32.0837;5.4554;6.28941;6.28941;1;5.4554;1;32.0837;1;0;NaN;NaN
NED2012002_124;MFD_SETNO124;42.943;-66.7037;385149;26;13-mar-12;19:17:00;32.3223;5.5783;6.03329;6.03329;1;5.5783;1;32.3223;1;0;NaN;NaN
NED2012002_124;MFD_SETNO124;42.943;-66.7037;385148;51;13-mar-12;19:17:00;32.652;6.0356;5.83579;5.83579;1;6.0356;1;32.652;1;0;NaN;NaN
NED2012002_124;MFD_SETNO124;42.943;-66.7037;385147;201;13-mar-12;19:17:00;34.7172;9.0561;3.66005;3.66005;1;9.0561;1;34.7172;1;0;NaN;NaN
NED2012002_125;MFD_SETNO125;42.8737;-66.9545;385154;5;13-mar-12;22:27:02;32.3372;5.7749;6.31708;6.31708;1;5.7749;1;32.3372;1;0;NaN;NaN
NED2012002_125;MFD_SETNO125;42.8737;-66.9545;385153;25;13-mar-12;22:27:02;32.3966;5.6409;6.18156;6.18156;1;5.6409;1;32.3966;1;0;NaN;NaN
NED2012002_125;MFD_SETNO125;42.8737;-66.9545;385152;51;13-mar-12;22:27:02;32.9129;6.3554;5.62701;5.62701;1;6.3554;1;32.9129;1;0;NaN;NaN
NED2012002_125;MFD_SETNO125;42.8737;-66.9545;385151;197;13-mar-12;22:27:02;34.8175;8.663;3.61948;3.61948;1;8.663;1;34.8175;1;0;NaN;NaN
NED2012002_126;MFD_SETNO126;42.7148;-66.8617;385158;5;14-mar-12;01:41:19;32.4462;5.8137;6.25984;6.25984;1;5.8137;1;32.4462;1;0;NaN;NaN
NED2012002_126;MFD_SETNO126;42.7148;-66.8617;385157;26;14-mar-12;01:41:19;32.7601;6.0809;5.81411;5.81411;1;6.0809;1;32.7601;1;0;NaN;NaN
NED2012002_126;MFD_SETNO126;42.7148;-66.8617;385156;50;14-mar-12;01:41:19;33.4196;7.3772;4.85729;4.85729;1;7.3772;1;33.4196;1;0;NaN;NaN
NED2012002_126;MFD_SETNO126;42.7148;-66.8617;385155;167;14-mar-12;01:41:19;34.8144;8.6087;3.60563;3.60563;1;8.6087;1;34.8144;1;0;NaN;NaN
NED2012002_127;MFD_SETNO127;42.5538;-66.6733;385162;6;14-mar-12;04:07:07;32.4737;5.9594;6.20865;6.20865;1;5.9594;1;32.4737;1;0;NaN;NaN
NED2012002_127;MFD_SETNO127;42.5538;-66.6733;385161;26;14-mar-12;04:07:07;32.7039;5.9007;6.09739;6.09739;1;5.9007;1;32.7039;1;0;NaN;NaN
NED2012002_127;MFD_SETNO127;42.5538;-66.6733;385160;51;14-mar-12;04:07:07;32.8595;6.1267;5.79018;5.79018;1;6.1267;1;32.8595;1;0;NaN;NaN
NED2012002_127;MFD_SETNO127;42.5538;-66.6733;385159;234;14-mar-12;04:07:07;35.0425;8.738;3.49848;3.49848;1;8.738;1;35.0425;1;0;NaN;NaN
NED2012002_128;MFD_SETNO128;42.4278;-66.8778;385166;4;14-mar-12;06:32:17;32.2241;5.6549;6.24659;6.24659;1;5.6549;1;32.2241;1;0;NaN;NaN
NED2012002_128;MFD_SETNO128;42.4278;-66.8778;385165;25;14-mar-12;06:32:17;32.5365;5.75;6.18784;6.18784;1;5.75;1;32.5365;1;0;NaN;NaN
NED2012002_128;MFD_SETNO128;42.4278;-66.8778;385164;50;14-mar-12;06:32:17;32.7078;5.937;6.05758;6.05758;1;5.937;1;32.7078;1;0;NaN;NaN
NED2012002_128;MFD_SETNO128;42.4278;-66.8778;385163;358;14-mar-12;06:32:17;35.0143;7.7949;3.69192;3.69192;1;7.7949;1;35.0143;1;0;NaN;NaN
NED2012002_129;MFD_SETNO129;42.3653;-67.2228;385170;6;14-mar-12;11:09:19;32.5899;5.9845;6.00777;6.00777;1;5.9845;1;32.5899;1;0;NaN;NaN
NED2012002_129;MFD_SETNO129;42.3653;-67.2228;385169;24;14-mar-12;11:09:19;32.682;6.1201;5.99445;5.99445;1;6.1201;1;32.682;1;0;NaN;NaN
NED2012002_129;MFD_SETNO129;42.3653;-67.2228;385168;50;14-mar-12;11:09:19;32.8174;6.312;5.92083;5.92083;1;6.312;1;32.8174;1;0;NaN;NaN
NED2012002_129;MFD_SETNO129;42.3653;-67.2228;385167;323;14-mar-12;11:09:19;35.0151;7.9961;3.67119;3.67119;1;7.9961;1;35.0151;1;0;NaN;NaN
NED2012002_130;MFD_SETNO130;42.6128;-67.4073;385174;6;14-mar-12;14:12:14;32.6138;6.0205;6.11222;6.11222;1;6.0205;1;32.6138;1;0;NaN;NaN
NED2012002_130;MFD_SETNO130;42.6128;-67.4073;385173;25;14-mar-12;14:12:14;32.6218;6.0104;6.07755;6.07755;1;6.0104;1;32.6218;1;0;NaN;NaN
NED2012002_130;MFD_SETNO130;42.6128;-67.4073;385172;51;14-mar-12;14:12:14;32.6795;5.8829;5.98306;5.98306;1;5.8829;1;32.6795;1;0;NaN;NaN
NED2012002_130;MFD_SETNO130;42.6128;-67.4073;385171;260;14-mar-12;14:12:14;34.9922;8.1172;3.60488;3.60488;1;8.1172;1;34.9922;1;0;NaN;NaN
NED2012002_131;MFD_SETNO131;43.0692;-67.5247;385178;5;14-mar-12;17:45:00;32.6725;5.9848;6.02914;6.02914;1;5.9848;1;32.6725;1;0;NaN;NaN
NED2012002_131;MFD_SETNO131;43.0692;-67.5247;385177;23;14-mar-12;17:45:00;32.7198;6.0527;5.95518;5.95518;1;6.0527;1;32.7198;1;0;NaN;NaN
NED2012002_131;MFD_SETNO131;43.0692;-67.5247;385176;51;14-mar-12;17:45:00;32.9747;6.2583;5.71676;5.71676;1;6.2583;1;32.9747;1;0;NaN;NaN
NED2012002_131;MFD_SETNO131;43.0692;-67.5247;385175;214;14-mar-12;17:45:00;34.5943;8.638;3.64828;3.64828;1;8.638;1;34.5943;1;0;NaN;NaN
NED2012002_132;MFD_SETNO132;43.083;-67.3335;385182;5;14-mar-12;20:32:56;32.6358;5.9813;6.08414;6.08414;1;5.9813;1;32.6358;1;0;NaN;NaN
NED2012002_132;MFD_SETNO132;43.083;-67.3335;385181;25;14-mar-12;20:32:56;32.6371;5.982;6.05352;6.05352;1;5.982;1;32.6371;1;0;NaN;NaN
NED2012002_132;MFD_SETNO132;43.083;-67.3335;385180;51;14-mar-12;20:32:56;32.8201;5.9788;5.8506;5.8506;1;5.9788;1;32.8201;1;0;NaN;NaN
NED2012002_132;MFD_SETNO132;43.083;-67.3335;385179;184;14-mar-12;20:32:56;34.6826;8.6072;3.6407;3.6407;1;8.6072;1;34.6826;1;0;NaN;NaN
NED2012002_133;MFD_SETNO133;43.1735;-67.4582;385186;6;14-mar-12;22:56:32;32.6666;6.0409;6.09185;6.09185;1;6.0409;1;32.6666;1;0;NaN;NaN
NED2012002_133;MFD_SETNO133;43.1735;-67.4582;385185;26;14-mar-12;22:56:32;32.7679;6.099;5.88683;5.88683;1;6.099;1;32.7679;1;0;NaN;NaN
NED2012002_133;MFD_SETNO133;43.1735;-67.4582;385184;51;14-mar-12;22:56:32;32.9809;6.2951;5.66065;5.66065;1;6.2951;1;32.9809;1;0;NaN;NaN
NED2012002_133;MFD_SETNO133;43.1735;-67.4582;385183;185;14-mar-12;22:56:32;34.6019;8.6386;3.6196;3.6196;1;8.6386;1;34.6019;1;0;NaN;NaN
NED2012002_134;MFD_SETNO134;43.3398;-67.5278;385190;5;15-mar-12;02:15:06;32.8675;6.0913;NaN;NaN;9;6.0913;1;32.8675;1;0;NaN;NaN
NED2012002_134;MFD_SETNO134;43.3398;-67.5278;385189;24;15-mar-12;02:15:06;32.9232;6.1168;5.96527;5.96527;1;6.1168;1;32.9232;1;0;NaN;NaN
NED2012002_134;MFD_SETNO134;43.3398;-67.5278;385188;50;15-mar-12;02:15:06;33.0987;6.0272;5.93558;5.93558;1;6.0272;1;33.0987;1;0;NaN;NaN
NED2012002_134;MFD_SETNO134;43.3398;-67.5278;385187;203;15-mar-12;02:15:06;34.1144;8.2333;3.7022;3.7022;1;8.2333;1;34.1144;1;0;NaN;NaN
NED2012002_135;MFD_SETNO135;43.909;-67.3492;385194;5;15-mar-12;07:22:31;32.8248;5.8768;5.96075;5.96075;1;5.8768;1;32.8248;1;0;NaN;NaN
NED2012002_135;MFD_SETNO135;43.909;-67.3492;385193;26;15-mar-12;07:22:31;32.8664;5.8042;5.95708;5.95708;1;5.8042;1;32.8664;1;0;NaN;NaN
NED2012002_135;MFD_SETNO135;43.909;-67.3492;385192;50;15-mar-12;07:22:31;32.8976;5.7631;5.92586;5.92586;1;5.7631;1;32.8976;1;0;NaN;NaN
NED2012002_135;MFD_SETNO135;43.909;-67.3492;385191;224;15-mar-12;07:22:31;34.3049;8.5306;3.40852;3.40852;1;8.5306;1;34.3049;1;0;NaN;NaN
NED2012002_136;MFD_SETNO136;43.7275;-67.1022;385198;5;15-mar-12;10:43:14;32.5739;5.9642;5.94521;5.94521;1;5.9642;1;32.5739;1;0;NaN;NaN
NED2012002_136;MFD_SETNO136;43.7275;-67.1022;385197;25;15-mar-12;10:43:14;32.7183;6.159;5.83647;5.83647;1;6.159;1;32.7183;1;0;NaN;NaN
NED2012002_136;MFD_SETNO136;43.7275;-67.1022;385196;49;15-mar-12;10:43:14;32.9121;6.4532;5.51669;5.51669;1;6.4532;1;32.9121;1;0;NaN;NaN
NED2012002_136;MFD_SETNO136;43.7275;-67.1022;385195;152;15-mar-12;10:43:14;33.7797;7.8382;4.28709;4.28709;1;7.8382;1;33.7797;1;0;NaN;NaN
NED2012002_137;MFD_SETNO137;43.2655;-65.1082;385202;5;15-mar-12;21:40:42;30.9199;2.9371;6.76338;6.76338;1;2.9371;1;30.9199;1;0;NaN;NaN
NED2012002_137;MFD_SETNO137;43.2655;-65.1082;385201;27;15-mar-12;21:40:42;30.9223;2.9256;6.75699;6.75699;1;2.9256;1;30.9223;1;0;NaN;NaN
NED2012002_137;MFD_SETNO137;43.2655;-65.1082;385200;55;15-mar-12;21:40:42;31.3396;3.5185;6.16717;6.16717;1;3.5185;1;31.3396;1;0;NaN;NaN
NED2012002_137;MFD_SETNO137;43.2655;-65.1082;385199;162;15-mar-12;21:40:42;33.3947;6.5955;3.96752;3.96752;1;6.5955;1;33.3947;1;0;NaN;NaN
NED2012002_138;MFD_SETNO138;43.3882;-65.0448;385206;5;16-mar-12;00:07:43;30.8761;2.7421;6.7887;6.7887;1;2.7421;1;30.8761;1;0;NaN;NaN
NED2012002_138;MFD_SETNO138;43.3882;-65.0448;385205;25;16-mar-12;00:07:43;30.8757;2.7387;6.80395;6.80395;1;2.7387;1;30.8757;1;0;NaN;NaN
NED2012002_138;MFD_SETNO138;43.3882;-65.0448;385204;50;16-mar-12;00:07:43;31.2188;3.4075;6.43742;6.43742;1;3.4075;1;31.2188;1;0;NaN;NaN
NED2012002_138;MFD_SETNO138;43.3882;-65.0448;385203;153;16-mar-12;00:07:43;33.0633;6.1965;4.34793;4.34793;1;6.1965;1;33.0633;1;0;NaN;NaN
NED2012002_139;MFD_SETNO139;43.4588;-64.764;385210;5;16-mar-12;03:21:37;30.8175;2.3909;6.78821;6.78821;1;2.3909;1;30.8175;1;0;NaN;NaN
NED2012002_139;MFD_SETNO139;43.4588;-64.764;385209;26;16-mar-12;03:21:37;30.8219;2.3946;6.83855;6.83855;1;2.3946;1;30.8219;1;0;NaN;NaN
NED2012002_139;MFD_SETNO139;43.4588;-64.764;385208;50;16-mar-12;03:21:37;30.9873;2.9062;6.68172;6.68172;1;2.9062;1;30.9873;1;0;NaN;NaN
NED2012002_139;MFD_SETNO139;43.4588;-64.764;385207;88;16-mar-12;03:21:37;32.4678;5.3341;4.95799;4.95799;1;5.3341;1;32.4678;1;0;NaN;NaN
NED2012002_140;MFD_SETNO140;43.4433;-64.5933;385214;5;16-mar-12;05:23:24;30.658;1.8954;6.89649;6.89649;1;1.8954;1;30.658;1;0;NaN;NaN
NED2012002_140;MFD_SETNO140;43.4433;-64.5933;385213;26;16-mar-12;05:23:24;30.7293;2.0415;6.87761;6.87761;1;2.0415;1;30.7293;1;0;NaN;NaN
NED2012002_140;MFD_SETNO140;43.4433;-64.5933;385212;50;16-mar-12;05:23:24;31.8131;4.3542;6.17313;6.17313;1;4.3542;1;31.8131;1;0;NaN;NaN
NED2012002_140;MFD_SETNO140;43.4433;-64.5933;385211;76;16-mar-12;05:23:24;32.3663;5.1662;5.10405;5.10405;1;5.1662;1;32.3663;1;0;NaN;NaN
NED2012002_141;MFD_SETNO141;43.4203;-64.412;385218;5;16-mar-12;07:46:59;30.7441;2.1031;6.87583;6.87583;1;2.1031;1;30.7441;1;0;NaN;NaN
NED2012002_141;MFD_SETNO141;43.4203;-64.412;385217;25;16-mar-12;07:46:59;30.7445;2.1115;NaN;NaN;9;2.1115;1;30.7445;1;0;NaN;NaN
NED2012002_141;MFD_SETNO141;43.4203;-64.412;385216;51;16-mar-12;07:46:59;30.7863;2.1852;6.78153;6.78153;1;2.1852;1;30.7863;1;0;NaN;NaN
NED2012002_141;MFD_SETNO141;43.4203;-64.412;385215;159;16-mar-12;07:46:59;34.0123;7.7423;3.52675;3.52675;1;7.7423;1;34.0123;1;0;NaN;NaN
NED2012002_142;MFD_SETNO142;43.1737;-63.6197;385222;6;16-mar-12;12:27:21;31.936;4.803;6.29335;6.29335;1;4.803;1;31.936;1;0;NaN;NaN
NED2012002_142;MFD_SETNO142;43.1737;-63.6197;385221;25;16-mar-12;12:27:21;31.9818;4.9425;6.29694;6.29694;1;4.9425;1;31.9818;1;0;NaN;NaN
NED2012002_142;MFD_SETNO142;43.1737;-63.6197;385220;51;16-mar-12;12:27:21;32.5108;6.1488;5.89999;5.89999;1;6.1488;1;32.5108;1;0;NaN;NaN
NED2012002_142;MFD_SETNO142;43.1737;-63.6197;385219;147;16-mar-12;12:27:21;34.8412;9.4689;2.705;2.705;1;9.4689;1;34.8412;1;0;NaN;NaN
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385234;4;16-mar-12;22:20:44;33.8289;9.427;5.68952;5.68952;1;9.427;1;33.8289;1;0;NaN;NaN
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385233;11;16-mar-12;22:20:44;33.8295;9.4387;5.67311;5.67311;1;9.4387;1;33.8295;1;0;NaN;NaN
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385232;21;16-mar-12;22:20:44;33.8435;9.499;5.68423;5.68423;1;9.499;1;33.8435;1;0;NaN;NaN
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385231;31;16-mar-12;22:20:44;33.8724;9.5981;5.61569;5.61569;1;9.5981;1;33.8724;1;0;NaN;NaN
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385230;41;16-mar-12;22:20:44;34.1697;10.4094;5.37739;5.37739;1;10.4094;1;34.1697;1;0;NaN;NaN
NED2012002_143;MFD_SETNO143;42.5313;-61.4073;385229;51;16-mar-12;22:20:44;34.2689;10.5532;5.37875;5.37875;1;10.5532;1;34.2689;1;0;NaN;NaN
